	mean (BMI)	std (BMI)	mean (DT-Disorder Duration Yrs)	std (DT-Disorder Duration Yrs)	mean (DT-IND BDL CMD)	std (DT-IND BDL CMD)	mean (DT-IND OCD CMD)	std (DT-IND OCD CMD)	mean (DT-IND depression CMD)	std (DT-IND depression CMD)	mean (DT-IND others)	std (DT-IND others)	mean (DT-IND prev spec int wo eff)	std (DT-IND prev spec int wo eff)	mean (DT-num prev routes)	std (DT-num prev routes)	mean (EDEQ-bodyshape)	std (EDEQ-bodyshape)	mean (EDEQ-eating)	std (EDEQ-eating)	mean (EDEQ-weight)	std (EDEQ-weight)	mean (Lav-Dissatisfaction body)	std (Lav-Dissatisfaction body)	mean (Lav-Negative appraisal body)	std (Lav-Negative appraisal body)	mean (Lav-Unfamiliarity with body)	std (Lav-Unfamiliarity with body)	mean (MHCSF-Emotional Well-being)	std (MHCSF-Emotional Well-being)	mean (MHCSF-Psychological Well-being)	std (MHCSF-Psychological Well-being)	mean (MHCSF-Social Well-being)	std (MHCSF-Social Well-being)	mean (Age)	std (Age)	mean (SQ48-Agoraphobia)	std (SQ48-Agoraphobia)	mean (SQ48-Anxiety)	std (SQ48-Anxiety)	mean (SQ48-Cognitive Complaints)	std (SQ48-Cognitive Complaints)	mean (SQ48-Depression)	std (SQ48-Depression)	mean (SQ48-Hostility)	std (SQ48-Hostility)	mean (SQ48-Social phobia)	std (SQ48-Social phobia)	mean (SQ48-Somatic Complaints)	std (SQ48-Somatic Complaints)	mean (SQ48-Vitality)	std (SQ48-Vitality)	mean (SQ48-Work related complaints)	std (SQ48-Work related complaints)
GMLVQ-AN-1	17.540559353565918	2.606993658124993	6.064690421240849	1.699464057321023	0.019755033083102842	0.029011514225096804	0.08748937203849677	0.01963383021447914	0.18111601573441297	0.021251272528172157	0.5665129433254904	0.023774996946326444	0.4778573274080681	0.03886938567569531	1.362678623685913	0.566480180863268	4.356231828478121	0.19887950206076538	3.270771924702495	0.15003304388610922	3.97649675040804	0.12863539695902276	14.51661991128555	1.0221111372123917	17.702476419227995	1.1702438941113245	20.73943955492343	1.7755958953339037	2.043034847227959	0.1218133538954324	2.1092096648174423	0.09339853699964237	1.7738157793180467	0.11765275715216661	26.02263262453108	1.5995516943422763	3.569739573900555	0.22560709572752666	14.964511521172327	0.47044603970279963	12.451540596180742	0.49156684776950904	13.851887217927873	0.6191147641861574	4.177144928928794	0.39478630878007687	12.338422382676026	0.6142863927705267	11.436941579919107	0.7038046568819784	13.364942051758542	0.3806951275894688	8.340633574163345	0.21509343959641164
LGMLVQ2-AN-1	16.964009205394746	2.6610828183262507	7.332523804582435	0.8824202568697388	0.03212026590224293	0.0019695117677663524	0.08423103877715452	0.0031911684546975716	0.2201350279801119	0.015357275810669233	0.5848303082468351	0.02921019832763772	0.49385937796010476	0.03827071069272307	1.2929121357882192	0.25568525667706	4.496466168103035	0.0673267378649641	3.236069553633544	0.04267208591214004	3.9506302120812373	0.05754827802944577	14.361689714953513	0.6378407494355979	17.042721715321875	0.23101497655784128	19.96721457993001	0.3706899636786156	1.9889440046942553	0.11652008291864707	2.005997477348891	0.07033154857149268	1.8944155758424752	0.07653562506107958	26.29752603617885	0.4505823413175053	3.868114428094028	0.06551622883254539	15.438380308644682	0.19576768900095448	12.082631196870059	0.09842046311099438	13.932056799737069	0.36524216019680866	4.440802370821151	0.08271226355130891	12.188230110224277	0.19659004581621486	12.269018727989131	0.8039513327597569	13.289759872496031	0.43837583743091	8.386913237051445	0.04770021405490872
GMLVQ-AN-2	17.388337947226397	3.8513600468460623	7.303920494464778	2.228024511137371	0.047806118949525675	0.03249859260857336	0.0673773492138449	0.018700748335531748	0.19216628469673747	0.047379683552208986	0.5934600219634503	0.015875617848651984	0.5177877776710286	0.02015677272578876	1.5546975286627702	0.19669752767968027	4.38939073124469	0.11835738996867314	3.404959865015141	0.13792590881964542	4.035589833411512	0.08033634802098844	14.219150567771578	0.6185244920772852	18.348703394171302	1.7250502561648269	19.616707892170986	1.6344862887292448	1.9862346169696465	0.03600429269881171	2.1540153218643137	0.06595375906014528	1.8371357808084323	0.1015186742494548	25.70827879867457	0.6719529445456284	3.8565241647154407	0.3452825892450013	15.344863512614864	0.4727972739644984	12.334153125135744	0.1902934026023996	13.60670195981859	0.6561967183433216	4.547113610433496	0.4424387488530179	12.43970484018817	0.2785918267685887	10.963564632770549	0.985793282469116	13.039330819234838	0.3570744857637727	8.522149210218917	0.27913421329659105
LGMLVQ2-AN-2	15.586386613541787	2.4605940297698483	6.624429559716336	0.34118867449389007	0.033316047227459386	0.0032435459059713067	0.08137508115572023	0.002645487910468175	0.22157244662101863	0.03327990738274888	0.601435834662051	0.01638811907643984	0.5076619857012689	0.010046772423037127	1.4823740914598071	0.11861538498734726	4.462793676649017	0.045131732578766695	3.2393765668518384	0.09314063154998133	3.9689577076739995	0.0053882923012809215	14.649208219029621	0.3272414149517559	17.14633424211929	0.4471616606967289	20.168978079377155	0.4443532773331642	1.9783642518498712	0.053993009864503456	2.016201369157432	0.08928326248876924	1.9176183985670128	0.030139146144221942	26.09169228099224	0.4093173596634373	3.8493339392559607	0.10057225782378365	15.426483318680013	0.3742966573135957	12.113386954543115	0.2176464450244865	14.243644976435295	0.21079955397524686	4.4481671465034065	0.060094347063371675	12.26933017231997	0.13429141533774389	12.288954861944685	0.8438994693960739	13.000146291996305	0.38581311447637723	8.37516637437892	0.07343106848424012
GMLVQ-AN-3	16.36689277903124	3.730651100457172	4.743214590943552	2.66518402858618	0.017013357965903843	0.029956844963611846	0.09251297536695771	0.03190742849963457	0.18420645821768855	0.04104401078337293	0.5713650927713136	0.021865342780059787	0.4867509575970169	0.02969210249605956	1.1298540165269018	0.44678098241425246	4.340169488932295	0.12852872152989356	3.2615373446347653	0.14944446867736796	3.910295592900146	0.08175751851474534	14.775428138933766	0.6492863868996648	15.977665176463493	1.7294250820960622	20.104349473022943	1.40619334452619	2.142743339782994	0.14169221130976853	2.092201684851619	0.06244606807906821	1.8641822136534831	0.08199144500719142	26.764513257676562	1.1047898736494268	3.6039857046920054	0.32988542808550975	14.755758284522907	0.600265617009866	12.164835010901232	0.2631176462881318	14.481796322244758	0.7710992727858385	4.239641088175401	0.3928004367745934	12.66496906888478	0.3942989561317363	11.869091017431169	0.9791608361569051	12.922617318917275	0.34367731142151736	8.327212284713006	0.3204417330796608
LGMLVQ2-AN-3	19.375815829426333	0.22925561642950276	5.936771230101132	0.6126074149563834	0.03654227710884597	0.0033638869985864795	0.0853049407710956	0.004392317273331954	0.15644954645757797	0.024363650903252737	0.5497356962186306	0.029913830710373433	0.49824682505665374	0.04030904744902612	1.3393444069786393	0.23510423710769113	4.268407656761513	0.03188636547542215	3.4120970079038906	0.0660146942706232	3.9770029071535937	0.052121477424845145	14.403281507142385	0.6852714067230842	17.184425341157908	0.4943301111256749	20.21449730732636	0.30604241007809235	2.133185180792041	0.07625800828114426	2.2243505568370687	0.04387841481488785	1.8406803575803594	0.08180916915528684	25.782955154565503	0.212503436403135	3.495222626412734	0.1025407443270077	14.548774392992874	0.2857614338799265	12.503240837232667	0.1379535617061164	13.688287708028659	0.2570167231942653	4.231989076916616	0.07430564391055924	12.698226003736867	0.1979122406445135	10.5168457658491	0.5515631484866288	12.615297079129842	0.5496376713662727	8.357119226652483	0.05305961500547724
GMLVQ-BED-1	39.01651917728761	2.220767211534197	15.364990032825418	0.6238200165395423	0.03230422852740854	0.008407357755106343	0.010257360956948144	0.015661888389776547	0.1703684321830597	0.014982892605457663	0.488227123880758	0.04575001061439414	0.32857352428797365	0.01724049416584242	1.6087613900793976	0.4424455517600569	4.457942057894374	0.015834422506987064	3.2292765586887535	0.05478938143002278	3.9865484791350276	0.08024796676960146	15.797388606708756	1.1281239738633873	24.008570718085274	0.4453364551009079	17.493127379702564	0.6956854899219952	2.508848018279383	0.09222186354082122	2.403301656252862	0.07372468676600605	1.87228787263247	0.07772189977678119	36.057998891326534	1.28936337301404	2.5381681983202915	0.05526807180268531	11.90023789238391	0.4577693410985256	11.49739993440514	0.3603695091149373	11.05450533715385	0.6389291234876556	4.854250493515293	0.1046598122013725	10.948518480449241	0.8335872050704601	6.241340725987605	0.25300186768492855	12.081425377458425	0.5440804609953034	7.626200990106549	0.27734480073135637
LGMLVQ2-BED-1	38.53405116872274	2.190611009509016	15.59248233901046	1.4673132784759018	0.036255176047083934	0.01059755979817041	-4.0237103815843334e-05	0.0002654029466255016	0.16278155892759366	0.04110901449060101	0.5113213629167402	0.014927232794425562	0.344103178651263	0.01194773330574596	1.8953392995924567	0.12064774389689838	4.501816601636814	0.03513762361605732	3.229042808943172	0.15380064735021537	4.096700905524779	0.11189482736749516	15.158260161975013	0.2713260860484687	24.266447046314322	0.6323237101218471	17.623205533978602	0.08729996864855052	2.500489415203833	0.018015020886465793	2.3566494124048196	0.02717789898612603	1.8693799906146829	0.07978147734265843	35.475019812335105	1.0832750723516664	2.596544521054505	0.12450150297607175	12.094363086544764	0.24145090688654589	11.560459204915842	0.07339050090850358	10.674901169436854	0.3031885547821674	4.901147848127467	0.22393279047865228	10.690083189351883	0.2278830175735431	6.280669223187869	1.0567662876208364	12.115578287656485	0.07307398103728008	7.501094391043831	0.13126968064391986
GMLVQ-BED-2	35.692168280154476	1.6043519088712985	14.76080716924128	1.0731926904760982	0.02445949699409906	0.007569767936486621	0.010073699407600242	0.019015665917766583	0.15531381164133065	0.0062390904043310175	0.4938392036443872	0.04201049385171733	0.34735449741642677	0.008618532374535175	1.7711530670470288	0.42710187807871786	4.397739993103683	0.0528986387786297	3.2346008069998846	0.021603043486018485	4.038771209731683	0.036155333530005315	15.47681082173302	1.0954659826073987	23.22491539105561	0.5657931498448094	18.031936648631543	0.18453104111473717	2.4553500305573213	0.047534480022526346	2.35830847513474	0.020089166600998375	1.8736008140554763	0.06432994247707438	35.15780461414193	1.4822617242014067	2.5027434558502777	0.0809801320184193	11.87613528266446	0.49662052676751045	11.45207058879745	0.4106853541409729	11.270407009607064	0.7045243502717822	4.700327234669688	0.11299840507361653	10.81121493902127	0.6641948197931226	6.650589006180608	0.23816025620473602	12.028895324946708	0.5429037914683605	7.58956057332959	0.23693519294064824
LGMLVQ2-BED-2	39.53919587060947	2.2946079076129773	16.308058728489375	1.6330916114455394	0.03737740410124369	0.010715876618726833	-0.00022326471755964306	0.0002650030537928877	0.18001567620845313	0.04402743486174443	0.5062095083310826	0.01696580344497668	0.33401698945611963	0.013855517114697447	1.9387500297318474	0.12915298045972842	4.501867286846428	0.03985847658007822	3.2948328561517366	0.1663002518496497	4.145216528127794	0.12159438550730536	15.058987509882908	0.33610493514219203	24.564283418333453	0.6649674542534442	17.607674081730256	0.1052950391479211	2.5066625399498186	0.025766317260085117	2.3481991948477914	0.02395417177634908	1.8297239804162664	0.08251659939890663	35.77630374386776	1.0824628907259648	2.561696527487792	0.12698458262193896	12.248679767155087	0.2791581270846724	11.667255154197992	0.07533800893445187	10.831841700214984	0.333177548216899	4.951558506790157	0.24540086713672044	10.551900684479705	0.2656783857928202	5.8538392643892125	1.1358810355325828	12.1369868920419	0.08000425180179258	7.544278626905699	0.17905266095216388
GMLVQ-BN-1	23.88791662484698	0.5627141134686968	10.025590482811298	0.13078786426387107	0.07560679035466775	0.0035160758412790144	0.012381202166083159	0.0010488213827956538	0.11515638012012204	0.004359737013397874	0.5338889012823926	0.002411252388826161	0.21692101728063523	0.004782045042652909	1.5952096892527916	0.021020819586280444	5.081314073392599	0.009127775807875884	4.10494345985998	0.02943641272803596	4.2462962313758545	0.01930372870680545	14.504416329308162	0.09488328005573447	21.163480076805097	0.15491095633014226	16.157240018247148	0.22996284465935068	2.2421986959321503	0.0350336220266661	2.683513644386933	0.02851510251505739	2.5023215539336636	0.014912100948239963	28.20705665682844	0.19100036546148527	3.463234527187386	0.034145030084408126	14.019629050348744	0.04164684197073554	11.57969818836751	0.03853028954527957	12.687742729334778	0.07211521475533622	5.389737549125342	0.043257727009505885	12.146862982300195	0.0653432703999979	8.818332068341709	0.04845298558882443	10.391577185925804	0.07760819667922474	10.047583293384559	0.04992637609491332
LGMLVQ2-BN-1	22.94138538993079	0.19067981569502213	10.381153166136269	0.15788262208013606	0.07496322903930748	0.0011854741540255574	-6.360815602170084e-05	0.00021554717522542362	0.11826699973945187	0.0032995741146032297	0.5580057913529978	0.0028466929797695464	0.25725775890683267	0.0030248107688681607	1.5824556357744444	0.014766944337323432	4.904602252449014	0.02155664983577973	4.050832684666103	0.016012393219408397	4.385670276981613	0.02053184898290871	14.295206904744754	0.01368388887531298	21.18869263071582	0.11182930419696549	16.389683236258698	0.04231059214280115	2.333801799746651	0.015672505060096154	2.706455414236738	0.004565435184233538	2.3666606506454966	0.0028547915590239675	28.392671462617603	0.07809135887669484	3.5373351177758052	0.02768083555226107	14.28818642300968	0.055789592854007204	11.31104536196041	0.04622842054861796	12.087717880374447	0.06526387806798314	5.59786004516517	0.03615312317664643	11.917665681837075	0.012862736675386973	9.02011337192771	0.12307215426566472	10.745692120345458	0.04549436444580317	9.563406792889332	0.02072551715639407
GMLVQ-OED-1	20.21963084489763	0.7504659722362359	12.649999430200106	0.2245001266088018	0.1364045292650425	0.006025269911568822	-0.0377754577723056	0.0021577762810882795	0.3615568436061009	0.006098510226495693	0.8043945798606955	0.005816196513440555	0.6915846545350834	0.008410340158515262	3.0983207034637266	0.04313337073173311	4.581942567857044	0.0459647069672723	3.502322772297515	0.021491557471792107	4.624008242822898	0.020280815710843357	13.389882443242936	0.17900883929418065	20.826134920942327	0.32816949434026016	19.377188390322747	0.29372994275373926	1.3608740954054745	0.03592674214155634	1.5658888732582636	0.04628081324165914	1.2389886913971488	0.014246842264762789	28.181975354174618	0.25435195515277625	5.023175026756538	0.020044989326263644	17.6751700763985	0.13188909924454234	14.991141594055472	0.07586686686690916	14.581966666392077	0.18392608584084497	6.029091642163162	0.08452357067725055	12.29345315528015	0.16228241516367045	12.464945316725284	0.18381123633582722	15.967376391030195	0.09889812266371412	8.508556425553211	0.05622933419639401
LGMLVQ2-OED-1	19.94588459670627	0.04353182469089626	10.750399805444975	0.03576096013978746	0.11652493411771876	0.0005840361709388238	-0.00021243018369664912	0.0006520468169282887	0.4042230544512141	0.0011172980925575804	0.7909225922309575	0.002720649393492037	0.6880147052376564	0.001960253298352874	2.3584577170707206	0.005430593611177099	4.590301978698106	0.00412873783415924	3.429182311404432	0.0030169077214881293	4.456067829904592	0.009001216321009737	14.144835097280383	0.00481851834144712	20.18294270790839	0.0489588061433643	20.30179886854265	0.02438141910336077	1.4125340440232925	0.004840260703255951	1.5617386802898323	0.0027387421639478568	1.2829248301950322	0.0038732416018307844	28.193171001318074	0.041777342256840704	4.854253299574455	0.009614005191338482	17.2998129722879	0.011836269158266731	14.763682623750418	0.01154217380556543	15.430868727534204	0.01986094526095933	5.560150761926181	0.008363356792277952	12.602227793628511	0.0073720751898047636	12.622638268872285	0.032520602534273566	15.708837310662783	0.0237436788794463	9.383160826560104	0.02739690934560939
