Clf-Split,Acc-Anorexia nervosa,Acc-Binge-ED,Acc-Bulimia nervosa,Acc-Other ED,Acc-Others,MAA,AUC-Anorexia nervosa,AUC-Binge-ED,AUC-Bulimia nervosa,AUC-Other ED,AUC-Others,Avg-Wgt
RF-Training,0.973 (0.000) ,0.978 (0.021) ,0.760 (0.014) ,0.829 (0.018) ,0.772 (0.023) ,0.862 (0.097) ,0.990 (0.001) ,0.992 (0.001) ,0.998 (0.001) ,0.999 (0.000) ,0.980 (0.002) ,0.991 (0.001) 
RF-Test,0.731 (0.034) ,0.636 (0.000) ,0.000 (0.000) ,0.200 (0.029) ,0.385 (0.000) ,0.390 (0.271) ,0.743 (0.008) ,0.893 (0.006) ,0.625 (0.012) ,0.620 (0.011) ,0.656 (0.006) ,0.706 (0.006) 
KNN-Training,0.893 (0.000) ,0.806 (0.000) ,0.400 (0.000) ,0.310 (0.000) ,0.419 (0.000) ,0.565 (0.236) ,0.837 (0.000) ,0.941 (0.000) ,0.928 (0.000) ,0.887 (0.000) ,0.884 (0.000) ,0.885 (0.000) 
KNN-Test,0.692 (0.000) ,0.636 (0.000) ,0.091 (0.000) ,0.059 (0.000) ,0.077 (0.000) ,0.311 (0.289) ,0.688 (0.000) ,0.805 (0.000) ,0.483 (0.000) ,0.511 (0.000) ,0.521 (0.000) ,0.609 (0.000) 
LDA-Training,0.693 (0.000) ,0.694 (0.000) ,0.371 (0.000) ,0.190 (0.000) ,0.465 (0.000) ,0.483 (0.194) ,0.773 (0.000) ,0.922 (0.000) ,0.770 (0.000) ,0.723 (0.000) ,0.796 (0.000) ,0.791 (0.000) 
LDA-Test,0.538 (0.000) ,0.727 (0.000) ,0.091 (0.000) ,0.353 (0.000) ,0.077 (0.000) ,0.357 (0.253) ,0.692 (0.000) ,0.872 (0.000) ,0.638 (0.000) ,0.541 (0.000) ,0.516 (0.000) ,0.648 (0.000) 
QDA-Training,0.760 (0.000) ,0.972 (0.000) ,0.886 (0.000) ,0.762 (0.000) ,0.767 (0.000) ,0.829 (0.086) ,0.942 (0.000) ,0.992 (0.000) ,0.981 (0.000) ,0.970 (0.000) ,0.961 (0.000) ,0.964 (0.000) 
QDA-Test,0.385 (0.000) ,0.364 (0.000) ,0.091 (0.000) ,0.118 (0.000) ,0.231 (0.000) ,0.238 (0.121) ,0.600 (0.000) ,0.817 (0.000) ,0.560 (0.000) ,0.582 (0.000) ,0.437 (0.000) ,0.594 (0.000) 
LSVC-Training,0.787 (0.000) ,0.750 (0.000) ,0.486 (0.000) ,0.262 (0.000) ,0.419 (0.000) ,0.541 (0.200) ,0.773 (0.006) ,0.926 (0.002) ,0.725 (0.009) ,0.661 (0.020) ,0.792 (0.002) ,0.773 (0.007) 
LSVC-Test,0.692 (0.000) ,0.636 (0.000) ,0.182 (0.000) ,0.235 (0.000) ,0.000 (0.000) ,0.349 (0.269) ,0.729 (0.007) ,0.828 (0.003) ,0.666 (0.011) ,0.516 (0.016) ,0.477 (0.027) ,0.646 (0.008) 
RSVC-Training,1.000 (0.000) ,1.000 (0.000) ,1.000 (0.000) ,1.000 (0.000) ,1.000 (0.000) ,1.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) 
RSVC-Test,1.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.200 (0.400) ,0.426 (0.005) ,0.315 (0.022) ,0.535 (0.010) ,0.481 (0.029) ,0.487 (0.002) ,0.448 (0.004) 
GMLVQ-Training,0.843 (0.010) ,0.806 (0.039) ,0.600 (0.036) ,0.229 (0.029) ,0.414 (0.027) ,0.578 (0.235) ,0.807 (0.012) ,0.922 (0.012) ,0.834 (0.002) ,0.633 (0.020) ,0.771 (0.011) ,0.790 (0.004) 
GMLVQ-Test,0.592 (0.039) ,0.745 (0.068) ,0.091 (0.000) ,0.094 (0.047) ,0.015 (0.031) ,0.308 (0.303) ,0.639 (0.033) ,0.835 (0.016) ,0.494 (0.032) ,0.581 (0.043) ,0.555 (0.047) ,0.620 (0.029) 
LGMLVQ1-Training,0.923 (0.018) ,0.900 (0.045) ,0.811 (0.039) ,0.762 (0.015) ,0.735 (0.024) ,0.826 (0.080) ,0.857 (0.006) ,0.952 (0.006) ,0.834 (0.005) ,0.779 (0.010) ,0.833 (0.015) ,0.850 (0.005) 
LGMLVQ1-Test,0.408 (0.039) ,0.491 (0.073) ,0.145 (0.093) ,0.071 (0.024) ,0.154 (0.000) ,0.254 (0.174) ,0.570 (0.026) ,0.778 (0.018) ,0.515 (0.015) ,0.443 (0.016) ,0.487 (0.032) ,0.550 (0.011) 
LGMLVQ2-Training,0.976 (0.013) ,0.989 (0.022) ,0.914 (0.018) ,0.819 (0.032) ,0.884 (0.015) ,0.916 (0.066) ,0.912 (0.012) ,0.994 (0.001) ,0.916 (0.006) ,0.860 (0.007) ,0.933 (0.004) ,0.920 (0.006) 
LGMLVQ2-Test,0.462 (0.064) ,0.400 (0.045) ,0.164 (0.036) ,0.094 (0.047) ,0.231 (0.049) ,0.270 (0.148) ,0.600 (0.013) ,0.791 (0.023) ,0.494 (0.029) ,0.435 (0.011) ,0.480 (0.032) ,0.556 (0.006) 
GNB-Training,0.507 (0.000) ,0.583 (0.000) ,0.371 (0.000) ,0.405 (0.000) ,0.442 (0.000) ,0.462 (0.076) ,0.723 (0.000) ,0.845 (0.000) ,0.746 (0.000) ,0.726 (0.000) ,0.755 (0.000) ,0.752 (0.000) 
GNB-Test,0.346 (0.000) ,0.727 (0.000) ,0.091 (0.000) ,0.176 (0.000) ,0.077 (0.000) ,0.284 (0.242) ,0.705 (0.000) ,0.813 (0.000) ,0.487 (0.000) ,0.565 (0.000) ,0.409 (0.000) ,0.610 (0.000) 
LogLASSO-Training,0.320 (0.000) ,0.750 (0.000) ,0.486 (0.000) ,0.405 (0.000) ,0.558 (0.000) ,0.504 (0.147) ,0.770 (0.000) ,0.930 (0.000) ,0.775 (0.000) ,0.723 (0.000) ,0.801 (0.000) ,0.793 (0.000) 
LogLASSO-Test,0.308 (0.000) ,0.818 (0.000) ,0.182 (0.000) ,0.294 (0.000) ,0.154 (0.000) ,0.351 (0.241) ,0.693 (0.000) ,0.853 (0.000) ,0.600 (0.000) ,0.518 (0.000) ,0.520 (0.000) ,0.635 (0.000) 
