Clf-Split,Anorexia nervosa,Binge-ED,Bulimia nervosa,Others,MAA
RF-Training,0.984 (0.000) ,0.967 (0.000) ,0.821 (0.000) ,0.111 (0.000) ,0.721 (0.358) 
RF-Test,0.850 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.000 (0.000) ,0.418 (0.329) 
KNN-Training,0.855 (0.000) ,0.767 (0.000) ,0.357 (0.000) ,0.333 (0.000) ,0.578 (0.235) 
KNN-Test,0.700 (0.000) ,0.200 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.331 (0.213) 
LDA-Training,0.919 (0.000) ,0.800 (0.000) ,0.607 (0.000) ,0.389 (0.000) ,0.679 (0.201) 
LDA-Test,0.800 (0.000) ,0.700 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.481 (0.272) 
QDA-Training,1.000 (0.000) ,1.000 (0.000) ,0.964 (0.000) ,0.722 (0.000) ,0.922 (0.116) 
QDA-Test,0.900 (0.000) ,0.200 (0.000) ,0.111 (0.000) ,0.200 (0.000) ,0.353 (0.318) 
LSVC-Training,0.952 (0.000) ,0.933 (0.000) ,0.821 (0.000) ,0.500 (0.000) ,0.802 (0.181) 
LSVC-Test,0.800 (0.000) ,0.700 (0.000) ,0.444 (0.000) ,0.000 (0.000) ,0.486 (0.309) 
RSVC-Training,1.000 (0.000) ,1.000 (0.000) ,0.964 (0.000) ,1.000 (0.000) ,0.991 (0.015) 
RSVC-Test,0.750 (0.000) ,0.700 (0.000) ,0.222 (0.000) ,0.000 (0.000) ,0.418 (0.317) 
LGMLVQ-Training,0.984 (0.000) ,0.900 (0.000) ,0.857 (0.000) ,0.944 (0.000) ,0.921 (0.047) 
LGMLVQ-Test,0.750 (0.000) ,0.300 (0.000) ,0.333 (0.000) ,0.200 (0.000) ,0.396 (0.210) 
GMLVQ-Training,0.935 (0.000) ,0.867 (0.000) ,0.786 (0.000) ,0.556 (0.000) ,0.786 (0.143) 
GMLVQ-Test,0.650 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.418 (0.208) 
GNB-Training,0.097 (0.000) ,0.767 (0.000) ,0.750 (0.000) ,0.722 (0.000) ,0.584 (0.282) 
GNB-Test,0.050 (0.000) ,0.500 (0.000) ,0.556 (0.000) ,0.400 (0.000) ,0.376 (0.197) 
LogLASSO-Training,0.790 (0.000) ,0.800 (0.000) ,0.750 (0.000) ,0.833 (0.000) ,0.793 (0.030) 
LogLASSO-Test,0.500 (0.000) ,0.700 (0.000) ,0.444 (0.000) ,0.200 (0.000) ,0.461 (0.178) 
