Clf-Split,Anorexia nervosa,Binge-ED,Bulimia nervosa,Other ED,Others,MAA
RF-Training,0.952 (0.000) ,0.867 (0.000) ,0.821 (0.000) ,0.625 (0.000) ,0.389 (0.000) ,0.731 (0.202) 
RF-Test,0.800 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.500 (0.000) ,0.000 (0.000) ,0.424 (0.282) 
KNN-Training,0.855 (0.000) ,0.767 (0.000) ,0.393 (0.000) ,0.375 (0.000) ,0.333 (0.000) ,0.545 (0.220) 
KNN-Test,0.600 (0.000) ,0.100 (0.000) ,0.222 (0.000) ,0.100 (0.000) ,0.200 (0.000) ,0.244 (0.185) 
LDA-Training,0.806 (0.000) ,0.767 (0.000) ,0.571 (0.000) ,0.531 (0.000) ,0.500 (0.000) ,0.635 (0.126) 
LDA-Test,0.700 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.100 (0.000) ,0.000 (0.000) ,0.324 (0.277) 
QDA-Training,0.984 (0.000) ,1.000 (0.000) ,0.929 (0.000) ,0.969 (0.000) ,0.833 (0.000) ,0.943 (0.060) 
QDA-Test,0.800 (0.000) ,0.000 (0.000) ,0.000 (0.000) ,0.100 (0.000) ,0.200 (0.000) ,0.220 (0.299) 
LSVC-Training,0.887 (0.000) ,0.900 (0.000) ,0.750 (0.000) ,0.812 (0.000) ,0.778 (0.000) ,0.825 (0.059) 
LSVC-Test,0.850 (0.000) ,0.600 (0.000) ,0.333 (0.000) ,0.300 (0.000) ,0.200 (0.000) ,0.457 (0.237) 
RSVC-Training,1.000 (0.000) ,1.000 (0.000) ,0.964 (0.000) ,0.969 (0.000) ,1.000 (0.000) ,0.987 (0.016) 
RSVC-Test,0.650 (0.000) ,0.500 (0.000) ,0.333 (0.000) ,0.300 (0.000) ,0.000 (0.000) ,0.357 (0.218) 
LGMLVQ-Training,0.984 (0.000) ,0.967 (0.000) ,0.786 (0.000) ,0.969 (0.000) ,1.000 (0.000) ,0.941 (0.079) 
LGMLVQ-Test,0.700 (0.000) ,0.100 (0.000) ,0.333 (0.000) ,0.300 (0.000) ,0.400 (0.000) ,0.367 (0.194) 
GMLVQ-Training,0.871 (0.000) ,0.833 (0.000) ,0.714 (0.000) ,0.719 (0.000) ,0.389 (0.000) ,0.705 (0.170) 
GMLVQ-Test,0.700 (0.000) ,0.600 (0.000) ,0.333 (0.000) ,0.300 (0.000) ,0.000 (0.000) ,0.387 (0.246) 
GNB-Training,0.081 (0.000) ,0.733 (0.000) ,0.607 (0.000) ,0.531 (0.000) ,0.722 (0.000) ,0.535 (0.239) 
GNB-Test,0.050 (0.000) ,0.400 (0.000) ,0.222 (0.000) ,0.400 (0.000) ,0.400 (0.000) ,0.294 (0.140) 
LogLASSO-Training,0.532 (0.000) ,0.800 (0.000) ,0.607 (0.000) ,0.625 (0.000) ,0.778 (0.000) ,0.668 (0.103) 
LogLASSO-Test,0.550 (0.000) ,0.600 (0.000) ,0.444 (0.000) ,0.100 (0.000) ,0.400 (0.000) ,0.419 (0.175) 
